"html","Year","x","y","width","height"
"<img src=””><br/>Hello look at this thing. Isn't that crazy?",1908,500,10,275,300
"And then on this date <i>this</i> happened and it was just insane.",1960,900,150,250,200
"And then on this date <i>this</i> happened and it was just insane.",1961,900,150,250,200
"And then on this date <i>this</i> happened and it was just insane.",1962,900,150,250,200
"And then on this date <i>this</i> happened and it was just insane.",1963,900,150,250,200
"hello this is another box<br/><br/>Let's make sure<br/><br/>the html is working.",1990,20,100,300,250
"hello this is another box<br/><br/>Let's make sure<br/><br/>the html is working.",1991,20,100,300,250
"hello this is another box<br/><br/>Let's make sure<br/><br/>the html is working.",1992,20,100,300,250
"hello this is another box<br/><br/>Let's make sure<br/><br/>the html is working.",1993,20,100,300,250
"hello this is another box<br/><br/>Let's make sure<br/><br/>the html is working.",1994,20,100,300,250
"hello this is another box<br/><br/>Let's make sure<br/><br/>the html is working.",1995,20,100,300,250
