"html","Year","x","y","width","height","duration"
"<p><img src=''><br/>Hello look at this thing.<br/><br/>Isn't that crazy?</p>",1908,500,10,275,300,1500
"<p>hello this is another box<br/><br/>Let's make sure<br/><br/>the html is working.</p>",1990,20,100,300,250,1200
"<p>hello this is another box<br/><br/>Let's make sure<br/><br/>the html is working.</p>",1991,20,100,300,250,1200
"<p>hello this is another box<br/><br/>Let's make sure<br/><br/>the html is working.</p>",1992,20,100,300,250,1200
"<p>hello this is another box<br/><br/>Let's make sure<br/><br/>the html is working.</p>",1993,20,100,300,250,1200
"<p>hello this is another box<br/><br/>Let's make sure<br/><br/>the html is working.</p>",1994,20,100,300,250,1200
"<p>hello this is another box<br/><br/>Let's make sure<br/><br/>the html is working.</p>",1995,20,100,300,250,1200
"<p>And then on this date <i>this</i> happened and it was just insane.</p>",2001,20,150,250,200,800
"<p>And then on this date <i>this</i> happened and it was just insane.</p>",2002,20,150,250,200,800
"<p>And then on this date <i>this</i> happened and it was just insane.</p>",2003,20,150,250,200,800
"<p>And then on this date <i>this</i> happened and it was just insane.</p>",2004,20,150,250,200,800
